user_id,media_renda,media_gasto,taxa_poupanca,pct_gastos_essenciais,std_gasto,cluster,pca_1,pca_2,silhouette
user_0184,2181.436,2252.6896554645027,-0.0326636470033971,0.04444442620727,622.3949866787622,1,1.9837311705644267,-1.5572305909199489,0.46023026293331665
user_0185,2795.9260000000004,3625.728423053448,-0.296789837446859,0.0468642213225123,1541.6873777501692,1,0.7420875303910189,-0.7139180826375406,0.41562397201730655
user_0186,5147.043751515412,3516.856339620477,0.3167230531924211,0.0288930136197406,2143.1454935117504,3,2.1627564941806727,1.2315123257999077,0.054941147904917664
user_0187,3913.252,8672.056066814981,-1.0,0.0489050298751855,7200.242050859779,0,-4.4429989874909115,3.3343182949357892,0.30515178977833135
user_0188,3833.55,5778.056972006589,-0.5072340186006674,0.0778234189540629,2030.6540324982125,2,-1.3543520647595229,-0.2748458732674583,0.3570172144865808
user_0189,2148.304,2242.9010408057256,-0.0440333587824281,0.046105281242122,1121.1641027050307,1,1.6744881243469643,-1.3808081712802436,0.477851501375934
user_0190,2823.266,3477.4516719338512,-0.2317123756436166,0.0465262016994089,2038.5656616635183,1,0.6530605545080803,-0.46250633100908056,0.3666418580083305
user_0191,2188.34,3028.242717314869,-0.383808145587463,0.0652267102344805,1888.2091686349568,2,-0.02362513887779327,-1.4103173386972983,-0.03144589844224306
user_0192,3717.550197314279,3159.014633712273,0.150242911045429,0.0442733144178981,1476.190359294388,1,1.7106032180414943,-0.18049241263039117,0.4901137326114566
user_0193,4109.837392313218,3216.450411872752,0.2173776953101358,0.0328189396225015,1875.5318159795147,1,2.010458301990773,0.46830141255562824,0.26130625316990136
user_0194,3429.334,10017.13967004549,-1.0,0.0922403845375638,3951.502984684325,0,-4.77871373488096,1.051654434828959,0.3384694215342097
user_0195,6447.442971607196,6092.461417863359,0.0550577268084542,0.048414419606027,2631.959455090981,3,0.2680804693643777,2.109234551926947,0.3651064026719968
user_0196,9008.633077836344,7371.523256981003,0.1817267732751897,0.0398308918265742,3497.9128182115423,3,0.18071459786880054,4.144049850127189,0.4088803087951049
user_0197,2523.378,3133.241145430814,-0.2416852114232645,0.0474487214230001,1541.0019928261604,1,0.9226754849098414,-0.9379510995750363,0.4515195121548138
user_0198,2797.366,4182.171021734683,-0.4950389122248153,0.0482846822860539,1554.2667644310266,1,0.24622742808031908,-0.705405877091612,0.20307405301440418
user_0199,3925.84,4576.069723142207,-0.1656281771906667,0.0572523947113727,1672.289610846388,1,0.3415396512558439,-0.08632492406881057,0.14352821611527602
user_0200,3560.53,5070.438864368169,-0.424068569670293,0.065274346262321,2125.822008982184,2,-0.6835702692172833,-0.2115600318035673,0.35053907428631953
user_0201,2097.858,3837.902587127878,-0.8294386879988435,0.054886543132082,1455.16062751354,2,-0.34612492038989023,-1.476109505783098,0.08504679324049519
user_0202,9025.332345796976,4755.708284836301,0.4730711177576751,0.0329604341837712,1508.350998633205,3,2.5704267221601906,2.803286683921939,0.45275964700105636
user_0203,3939.902715747055,4452.290385507905,-0.1300508430609041,0.0461859766036014,2186.4372215200838,1,0.5470648899687783,0.38971053298172253,0.25793497205214283
user_0204,2313.482,3423.4864523804217,-0.47979817970506,0.0516846591736005,1164.8280426979215,1,0.5265267769174307,-1.35691599605419,0.30019066495806096
user_0205,2907.512,4245.771496353244,-0.4602765169510027,0.0607590211551907,1873.3534912988905,2,-0.2766162918290887,-0.7432706392835825,0.15794618054288373
user_0206,3430.7699999999995,6433.153041135824,-0.8751338740678695,0.0585904503677695,3092.521803759381,0,-1.9794751535462198,0.44165880123619433,0.20510160319174484
user_0207,3738.466,7367.507279117597,-0.970730047863909,0.0540237541946994,4204.698339190687,0,-2.7502596779715485,1.3901820474755184,0.4441748902578837
user_0208,3064.432,3501.458253925877,-0.1426124821584807,0.0629821690051097,1913.7965453177344,1,0.3122866118393483,-0.722395753941402,0.15620730982096315
user_0209,2357.412,3325.44986570489,-0.410635843757854,0.053942019489597,1571.1908835406675,1,0.387374469619447,-1.1813836110575688,0.27955053484781744
user_0210,2231.086,4883.084357720723,-1.0,0.0606747328227071,1593.8629245835675,2,-1.1458276606992037,-1.2958285454663911,0.32226184907895405
user_0211,4099.870000000001,5635.819598683837,-0.3746337319680468,0.0504829557247546,2592.686690897649,2,-0.4729467096831199,0.7316992788936527,0.16769611549322105
user_0212,3416.6800000000003,4501.330379867605,-0.3174574089079471,0.0474711692019727,1516.8227366273136,1,0.499326576613709,-0.2620235679396392,0.28572916785458496
user_0213,2839.884,4177.606781698691,-0.4710483884900547,0.0610887972349943,1804.520417629049,2,-0.25514259537005224,-0.8353516060877055,0.14474438657079558
user_0214,2146.534,3929.135732141977,-0.8304558568100842,0.0538595868048633,1989.480992432876,2,-0.5928059176363465,-1.1574729500734273,0.16110768418090374
user_0215,3673.672,4276.766857302516,-0.1641667675564165,0.0557997172754585,1721.3650416462597,1,0.4341028130848386,-0.21366721503125927,0.23243733512988846
user_0216,2715.252,5979.301225819038,-1.0,0.0831382401626645,2811.186235986802,0,-2.755245816498342,-0.7106647351109551,0.0013498186802084276
user_0217,4697.831918071932,4461.908504235986,0.0502196370475453,0.0656539188072461,1620.5750972506462,1,0.5019451584103781,0.1107290946143945,0.07601451568574052
user_0218,3842.496,5138.217877049826,-0.337208386697039,0.0350415620430867,2456.9420894820287,1,0.27729650175441495,0.7857200142178764,0.12580048555674753
user_0219,3615.662,5265.938377316407,-0.4564244050789058,0.0507670450693293,1595.8253369797744,2,-0.052815467760063184,-0.08972847563428149,0.03548977686779403
user_0220,2280.198,2598.328642549425,-0.139518867462135,0.0756155003498708,934.9033835803698,1,0.5683840494389505,-2.0183657301256637,0.11871671448371131
user_0221,3153.452,5924.154092889694,-0.8786251044536887,0.0549152608616081,2607.6812762956088,2,-1.5026577999333097,0.03836600463465987,0.11221442781726357
user_0222,6216.692192796838,6014.0236442267615,0.0326007050509762,0.043264944429044,2212.3424129910554,3,0.6073543845976708,1.8969654837978318,0.3360258128757108
user_0223,3189.582,7550.860013363294,-1.0,0.0823352266816866,3609.8179137602906,0,-3.549338532493122,0.3136529739830981,0.36700883776923554
user_0224,2880.486,4721.248857818898,-0.6390459310751373,0.034685128243739,1346.732876375224,1,0.4366915054116553,-0.4131589616595619,0.1762183949545041
user_0225,5110.377007343786,5324.463409595637,-0.0418924869817239,0.0402022041717729,2363.02762962153,3,0.631663821479691,1.361569338092132,0.08511831833044481
user_0226,6848.884976672404,4494.678367859243,0.3437357492251205,0.0499858534964517,1435.0010986085128,3,1.7220261054066872,1.3955361345227704,0.3027586339581419
user_0227,9469.477410402036,4716.605480870764,0.501914912887414,0.0323324695257815,2670.3128189439435,3,2.1330927058986537,3.5453046384462903,0.4746784224441882
user_0228,4036.394,7922.753232065797,-0.9628295037763402,0.0493172066523647,3442.435106412014,0,-2.3611680004440174,1.4111239819635695,0.3844383133104121
user_0229,2098.396,2367.4145905798578,-0.1282020126705627,0.0533677365702221,802.2054771262192,1,1.430043979128255,-1.7263547694595585,0.4354642416781858
user_0230,3076.27,3717.02344048523,-0.2082890775144021,0.0770377884016068,1166.923759815072,2,0.053216777567569436,-1.3560956532678097,0.058680483864580295
user_0231,3122.51,4787.63010699526,-0.5332633384665734,0.0587314625985754,2830.081586533514,2,-0.9133229330973367,-0.05638845750971637,0.3083662342134583
user_0232,7986.454518566728,5164.428765772143,0.3533515086367804,0.0449640946028311,1639.1127202088476,3,1.7140955641631517,2.239873451556977,0.4624827359287096
user_0233,2368.324,2939.2469625462154,-0.2410662403227832,0.0550400933050665,1079.9775076694214,1,0.9390003023206648,-1.4355242392862304,0.4150346501855015
user_0234,6860.632952488306,5319.873626190209,0.2245797635536345,0.0390050658541275,1438.706893042708,3,1.662951062921549,1.7994327831545498,0.37673968223610715
user_0235,6607.568950306877,4714.416801071839,0.2865126589631901,0.048131240032966,548.3306736825729,3,2.0355874237106075,0.9497162525609016,0.13720649657002293
user_0236,5108.210206994219,4922.41288392757,0.0363722939224884,0.0540442245372906,2105.5565145936694,3,0.5321024426964583,0.8735977921516217,-0.0751572838897581
user_0237,3986.5416100159455,3193.984724591218,0.1988081306949051,0.0400749755077119,1194.512538097256,1,2.066988970976603,-0.07690292239933773,0.4191180847048234
user_0238,4892.928806261017,5299.201703825044,-0.08303266073362,0.0580102443840577,1755.0650988701527,2,0.2670695559352217,0.5697443877687646,-0.02172102240918192
user_0239,2133.798,3955.9325876854023,-0.8539395892607469,0.0693603938963384,1481.7510825016543,2,-0.9001660932314386,-1.7462478591685406,0.2916786183023293
user_0240,2343.916,3343.0939690285218,-0.4262857410540828,0.0495372139982704,2345.6317739494243,1,0.1329334624239012,-0.7302613988225154,0.16481677735367198
user_0241,6945.959937711503,4545.755345856461,0.3455540506105829,0.0543225636347864,1086.1403109694013,3,1.7435562917653857,1.1900388134500535,0.22813861406794234
user_0242,4055.262,4386.678153838373,-0.0817249671755791,0.0712990986815286,2385.1337981512047,2,-0.2737352524168847,-0.005815211471543223,0.16002172071795215
user_0243,2055.306,2900.326100206102,-0.4111407742721045,0.0500600971695589,588.5054816683244,1,1.0847163487924893,-1.7991213184889738,0.3617276298384016
user_0244,3025.52,3525.819990120196,-0.1653600009651881,0.0541647399282035,1331.9659939198443,1,0.8374804976641695,-0.827805976280312,0.42256571689726985
user_0245,2013.928,2753.890044780121,-0.367422293537863,0.0594171826822227,1569.183895152073,1,0.4089494743360986,-1.5698901184132221,0.23902666262049194
user_0246,8434.131113843032,3550.284061039536,0.5790575207904445,0.0340925269635161,1285.3436118993363,3,3.0967634043739,2.1683624166672884,0.36844339000975934
user_0247,3357.824,6604.95585522262,-0.9670345602457486,0.0537182957303363,2933.928186013622,0,-1.9301212068621587,0.43519159893269044,0.1876793032382882
user_0248,6488.372037915798,3964.2396846998463,0.3890239860577964,0.040015866298583,1338.137759683175,3,2.284155958226902,1.3044169073349012,0.2564876098489763
user_0249,2761.128,5379.446630426483,-0.9482786130981556,0.0608087907304662,1821.82962521472,2,-1.2870869587462668,-0.8115654751757566,0.38599959535130435
user_0250,2986.23,5276.638837799492,-0.7669900971457295,0.0445050599956802,2422.925507095522,2,-0.7367318966249751,-0.0008013062924757733,0.1775051381612872
user_0251,2002.098,4112.239881000289,-1.0,0.0565808169681456,2521.9362616810618,2,-1.2404723314931578,-1.076441374613989,0.27190520794291884
user_0252,3098.812,4582.540275449505,-0.4788055149681573,0.0648977818463882,2933.9670608449624,2,-1.02990219430315,-0.174507441629867,0.32787425064392317
user_0253,3471.874,4967.039925241954,-0.4306509755947232,0.0572398101026824,1870.118554474616,2,-0.28369274940278105,-0.22549372259469677,0.1837429376650719
user_0254,7530.78814336358,6425.370115384141,0.1467864992263228,0.0521917891029927,3018.794626831001,3,0.09487036210470075,2.7835964627567873,0.4121818236767419
user_0255,2223.118,3028.667861018298,-0.3623513736195281,0.0747617483318894,705.7040698334968,1,0.2623542154650862,-2.1484874178264537,0.03736290261260859
user_0256,3928.794,4402.076473261464,-0.1204650773905335,0.062008884295653,1616.8771487805916,1,0.32795291724168746,-0.23562049796233878,0.0999185124690962
user_0257,1834.972,1972.6229027577888,-0.075015260591327,0.0585168433098403,1012.7392846182212,1,1.3277167639736798,-1.9199373453410165,0.376539923707862
user_0258,3593.7240000000006,5280.196633135789,-0.4692827365528872,0.0651574525643871,2310.291053289546,2,-0.891396587675984,-0.07806403594559246,0.3884601802050799
user_0259,2339.1400000000003,3356.8346957363947,-0.4350721614509581,0.0711369560319346,1294.0535161615703,2,-0.08928093467605949,-1.6996345801887895,0.05885827764592531
user_0260,3933.352,5801.2677239155,-0.4748915743913841,0.0500850890956751,1806.5086502242425,2,-0.289285690038895,0.2882939311546305,0.1413088743065765
user_0261,3300.774,6347.537102056466,-0.9230450500568856,0.0616743614405155,1948.1676011758632,2,-1.5853508734307997,-0.27044085123936246,0.23357158793633592
user_0262,2788.288,4154.505468393687,-0.4899843446565374,0.056393153136342,1514.0903627846317,2,0.013890017496241558,-0.9088608874529137,-0.04840968448885161
user_0263,2121.016,2765.148992613567,-0.3036907748991835,0.0506636079592045,1221.0006401639628,1,0.957667786375244,-1.4588659858185813,0.4214717901591682
user_0264,3196.95,3857.0122839369424,-0.2064662518766144,0.0696315929472231,2570.493677962838,2,-0.4039151421826031,-0.44491945955791695,0.16966902078598434
user_0265,2708.556,6686.861828493691,-1.0,0.0631849089932531,2000.8510920398496,2,-1.932959835628791,-0.46134719938400437,0.1334890380198785
user_0266,8848.044999612543,5405.265145361185,0.3891006266810484,0.0387415391231991,3897.424653488256,3,0.9019885768922666,3.867126683928158,0.4384898641043503
user_0267,4138.576,4343.293029992981,-0.0494655722144479,0.0467035808126955,1462.3536233540174,1,1.0414723662311192,0.13396750324534878,0.38644295251610866
user_0268,2117.922,3945.246809827408,-0.8627913633398248,0.083408591010186,1737.5270520995853,2,-1.4940796051835261,-1.9457804723330703,0.33069106800144
user_0269,4057.29417603888,4972.526788344967,-0.225577089704554,0.0606841019850192,2076.10811835603,2,-0.15549245183352695,0.1554145527721836,0.13380484663197625
user_0270,2919.212,5626.706146004821,-0.9274743136177916,0.0595779946705683,3025.127420154223,0,-1.8544816793159822,-0.0722644078299375,-0.005297660242129018
user_0271,3676.768,6896.628736192533,-0.8757312770869778,0.054257090980564,4961.51469198299,0,-2.850827063774974,1.6445857323536004,0.397730609482424
user_0272,7442.008855632617,7626.995571678221,-0.0248570943187729,0.0301635659715621,4985.982098416232,3,-0.7407406145794132,4.388724842696204,0.13310413589246026
user_0273,3851.656,4291.116563020545,-0.1140965244613083,0.0589922855363945,2112.788680326249,1,0.2245756965733017,0.006515584522255059,0.08926442092423628
user_0274,3014.73,6848.672931023268,-1.0,0.0497523095668629,5027.876249468466,0,-2.9592129921290677,1.424234398217613,0.37094041622566
user_0275,3381.192,4101.0304101893535,-0.2128948637608729,0.0530744288541638,2153.317555268829,1,0.27402118324038527,-0.14493498804250593,0.19243786215608005
user_0276,5249.450127019234,4089.874104154512,0.2208947594141937,0.0394537696264637,1950.6105931267757,3,1.6103849118503675,1.0529628609763324,0.03715857348376679
user_0277,3312.44,5805.374965907509,-0.7525977726109784,0.0452508399949577,3528.4291718098275,0,-1.4006358803943322,0.7905651584191631,0.11387532362309169
user_0278,2627.91,5262.79069010738,-1.0,0.0612591232311165,2134.223144834353,2,-1.4998037496929197,-0.7914207567392466,0.3346867496479601
user_0279,7623.679378553934,3253.042282989291,0.5732976006125889,0.027881099321381,1393.2921023450967,3,3.247991776776836,1.9508903464826464,0.311509448977065
user_0280,7788.340879403746,6371.018399986194,0.1819800264733737,0.0620542513337103,2186.788261256082,3,0.26154860397700697,2.283588307223651,0.34446298326434016
user_0281,3701.096,4867.577878867113,-0.3151720136054599,0.0652422489847954,2456.2881896557155,2,-0.6142887007678512,0.010876009051589518,0.29128734351081004
user_0282,4577.828614490516,3569.9737841791925,0.2201600180314945,0.0318446943472892,1336.2161781842344,1,2.243922445660754,0.5191554322155518,0.20144219657307852
user_0283,3533.647073661034,5029.762626760479,-0.4233913353291943,0.0568475519198849,1656.8323145407217,2,-0.1717801092538568,-0.27121657718367903,0.13196190512119854
user_0284,3100.6240000000003,5408.543952506638,-0.7443404787251331,0.0507657935394934,4261.819066176348,0,-1.8205132208892412,0.8270076517794529,0.20481220710451836
user_0285,3626.178,4274.186493383153,-0.1787028914143633,0.040215568511966,1447.4478977061356,1,1.0526333610610046,-0.03245433231605889,0.4027377038613718
user_0286,2017.06,2853.1719085443874,-0.4145200978376386,0.0475425840744402,751.8707195333642,1,1.0951341036865598,-1.697673208119612,0.38143191109940344
user_0287,5770.754628179881,3919.9028965874727,0.3207295840572197,0.033833181948472,1156.5749176168265,3,2.4189282110703068,1.0181582248483145,0.09195124035415438
user_0288,2087.496,2643.1177736547197,-0.2661666291359212,0.04285247670983,952.03514713931,1,1.4283509589068637,-1.4399666279383425,0.448512937195568
user_0289,1801.2720000000002,2975.583606956431,-0.6519346367214007,0.0858727968426592,704.5260373790295,2,-0.5248804744236785,-2.752186658890028,0.13122928413354654
user_0290,2546.724,4764.378344668415,-0.8707870757366779,0.057604605361854,3217.210276169636,2,-1.5757332699266073,-0.2924257247454295,0.11895115769678641
user_0291,6151.910626708291,4365.629646359674,0.290361984875649,0.0402828920156748,1645.0024699637422,3,1.8337261297354244,1.3640230497457015,0.26522833914842137
user_0292,2564.958,3611.710135338771,-0.4080971833997948,0.0561266067408209,1345.6007988668048,1,0.36009986922877807,-1.1718073146586034,0.24643100397619125
user_0293,3135.84418896445,2138.524007047728,0.3180388188375096,0.0337140363058899,871.656369349292,1,2.8311848449477144,-0.646260382747871,0.4029044885456014
user_0294,3940.262,5724.957771087413,-0.4529383505684173,0.0586554604131814,2931.5859935193057,2,-1.0547553121036966,0.62774922135352,0.17795974557376393
user_0295,2089.054,3677.801946192673,-0.7605107125965498,0.0628598691809198,1763.6172233998127,2,-0.6125950606769023,-1.5093298817573495,0.214691891334683
user_0296,2533.056,3595.93699509118,-0.4196042231562111,0.0636819925665495,1357.6917839061937,2,0.09219215560686421,-1.354513101116839,-0.06164944003146272
user_0297,4927.542,5514.857126262069,-0.1191902831598532,0.0719659128890492,1274.9872263324194,2,-0.07378355971416267,0.0915873630097705,0.13744425466652724
user_0298,2151.958,3506.467180023596,-0.629431048386444,0.0617981194904116,1581.1173457845514,2,-0.2516584806667969,-1.5139247353484921,0.08282249459530816
user_0299,3628.08,6600.016387480483,-0.8191485269014145,0.0784527767350099,1218.234416416967,2,-1.6886953202861676,-0.7153237533366803,0.2821020876828394
user_0300,8707.21878917141,6885.294656473881,0.2092429485019182,0.0769289549696069,2495.7984085218163,3,-0.40023584878885415,2.626703066580815,0.21565089144122843
user_0301,2166.836,3396.678915111001,-0.5675754487700041,0.0629638234224947,1313.1421159982604,2,-0.04154969292708181,-1.652113588390922,-0.008646979069199295
user_0302,11506.873966307308,3962.237596525936,0.6556634227395239,0.021234123193824,1718.532685943972,3,3.6117618575474744,4.013952165868603,0.3693017342794484
user_0303,2903.528,4524.122222153726,-0.5581465796623027,0.048347484254909,1419.6377749760795,1,0.1274739777659084,-0.6717863158469968,0.11381102622034131
user_0304,3196.014,6105.83089194763,-0.9104518603321606,0.068859179337214,3952.984086119648,0,-2.699666805671095,0.4180429582632799,0.33272321980762226
user_0305,2374.146,2859.5225002477005,-0.2044425659785458,0.0491668317002441,783.8308079392026,1,1.3488752196635403,-1.444845218842279,0.45994015366582613
user_0306,3456.742,6929.843694628066,-1.0,0.0693788376544434,2808.9584210609755,0,-2.5197156408271115,0.14553883046629107,0.2256727315895799
user_0307,2969.6580000000004,4241.236342718464,-0.4281901628801913,0.0675684196995035,1504.759421211364,2,-0.2718900267911465,-1.0221560027633314,0.18643052522652967
user_0308,4799.044808762832,2767.98309761777,0.4232220769092295,0.0458494740690328,928.6887243651488,1,2.5289196855118212,0.009048966622835043,0.25970079720626976
user_0309,5352.926460244615,5037.76141570497,0.0588771482067478,0.0422775840029632,1623.530697375115,3,1.169688674825887,1.044122713166916,0.039771084495834275
user_0310,7980.222864925713,6252.670567851815,0.2164792044426167,0.0451755407614412,2359.237168937913,3,0.8369789559235913,2.7948669150593295,0.49075573502508724
user_0311,2340.352,3405.4034548889927,-0.4550817376569819,0.0510179167864411,1901.3134009545863,1,0.23801713821254164,-0.9739820293310014,0.22208074074524364
user_0312,3058.218,3134.611182954866,-0.0249796394354051,0.0397370133589693,1311.8451295707707,1,1.6371292043209138,-0.5333648117968496,0.5021870381552652
user_0313,4111.378,6574.253338497918,-0.5990388960825102,0.056809553215213,1705.1619296387344,2,-0.8521969826143079,0.30447349167475674,0.29946196488474774
user_0314,3557.3119999999994,4363.504595537279,-0.2266297124169259,0.0475502523114706,1429.640757422117,1,0.7200445339515337,-0.2320087275910621,0.358120462025999
user_0315,3868.766000000001,4699.969336638688,-0.2148497315781537,0.0475629515984588,2084.711678856018,1,0.35042664477332636,0.3008750440250215,0.1918642586207723
user_0316,3739.228,7943.73483208588,-1.0,0.0679430353881072,2807.3975057613784,0,-2.7569847814069868,0.5732954810922573,0.33729430885175476
user_0317,7114.383331864015,5520.498643180424,0.224036942393148,0.0385279094662001,3673.0472473002415,3,0.572677485528054,3.019500068716287,0.40534764099527926
user_0318,3624.19,4237.772662542258,-0.1693020130131859,0.0557952130823472,1527.8015374157333,1,0.5268019843649954,-0.33846067815059533,0.27166577869900077
user_0319,2709.338,3256.469226218561,-0.2019427720788477,0.0623269696344906,1293.8481949630827,1,0.5882750726908901,-1.2457359174477822,0.28124009944239775
user_0320,3169.23,3984.213451528117,-0.257155034985822,0.0437763727514361,1382.394558310493,1,0.9017656712613417,-0.45005692997255936,0.42206524361695025
user_0321,4749.103388896803,5978.135029180397,-0.2587923529222414,0.0467984038616254,1476.466084754181,1,0.30250910558747945,0.7078004235672816,0.048824910432259186
user_0322,4465.329485840486,3123.921314692246,0.3004051941523759,0.0359410436237537,1631.0536166270476,1,2.2045381141499245,0.44952616767612336,0.23391495548859492
user_0323,2790.666,4204.411251220244,-0.5065977982389306,0.0653474159526359,2510.91550304373,2,-0.7950917970759962,-0.6285479200726829,0.3123578881425427
user_0324,2685.7380000000003,4389.13233130596,-0.6342369699896117,0.0702666353241121,1359.2648240813696,2,-0.6478318667795026,-1.347811082345481,0.2942645051179915
user_0325,2260.728,3268.6054210959646,-0.4458198514354511,0.0632650992735956,1266.7019479769842,1,0.18662519500912628,-1.6036814288100978,0.11143981681615062
user_0326,3341.518,4307.0569133748895,-0.2889521808276626,0.047376351245325,2794.4847793770227,1,-0.017881876808932835,0.276581537658474,0.05948337988568217
user_0327,2341.762,3325.4966003453083,-0.42008308288601,0.0465017530800688,1695.5740243497692,1,0.5574491647548293,-0.972940388979917,0.3394999160355958
user_0328,2690.052,2518.4704523557293,0.063783728955526,0.0501866739938139,1019.9974327774468,1,1.707609438821971,-1.1603856279736073,0.49024523853186647
user_0329,4520.280659423149,3208.296330760824,0.2902439975551768,0.0479886595624,1234.5698175187367,1,1.964680028897303,0.03938795091044503,0.34339000710907713
user_0330,2654.53,2054.87177849757,0.2258999602575333,0.0461141300973776,513.2143032146658,1,2.4453523636622494,-1.354150420826719,0.4467676038973746
user_0331,3328.256,5615.359504780477,-0.6871777605990879,0.0812263275596263,1864.926628767792,2,-1.634972597347268,-0.7831570094421539,0.3553396072907628
user_0332,2833.822,3833.093476337088,-0.3526232333354343,0.0566504273020573,1582.021213212618,1,0.2650072476695265,-0.8692914710171761,0.2050135777043621
user_0333,3484.478,3399.909277747389,0.0242701266165581,0.0319260034992879,1209.127364979698,1,1.9723734925661385,-0.1398385546423888,0.428272328036931
user_0334,3280.7160000000003,4710.778068370614,-0.435899379394807,0.0469952064516638,732.074177338152,1,0.6496044404363507,-0.6901338733728547,0.23210657239983498
user_0335,3481.406,4326.975331195927,-0.242881563137401,0.0624384912975374,1313.0143401704547,1,0.26844046490139384,-0.6608978104378035,0.08851139861728224
user_0336,2437.1040000000003,3348.1529235640583,-0.3738243930353641,0.0761862495892778,1116.027353131714,2,-0.07316126516072838,-1.8191971776627809,0.0699604126423193
user_0337,3470.086,4730.672662725561,-0.3632724557044294,0.0483415895210521,1796.9974467207687,1,0.2085095556779756,-0.09178981170285357,0.15064765041688874
user_0338,2823.074,3376.7062350194005,-0.1961097140986743,0.0454132304905043,1471.5354514456324,1,1.040890481822298,-0.7120991004125221,0.47702787781217326
user_0339,7044.910406140143,5622.952237954216,0.2018419094367174,0.0603060880221665,2194.591338323224,3,0.49629192750654094,1.8363074593424962,0.3317431044364632
user_0340,2580.172,3556.2852644572536,-0.3783132537122539,0.059746100546678,2425.547215138945,2,-0.21621160839887266,-0.7319227915500757,0.04496182700463372
user_0341,5121.808,6158.492919204049,-0.2024060486461126,0.0537910500274678,2985.0293318187,3,-0.588946445174639,1.499370413290276,-0.07995007803548236
user_0342,3089.544,3850.637918639831,-0.2463450653688152,0.0478398981781661,1447.24519953086,1,0.7852057806695746,-0.5698841318747625,0.4224945517276882
user_0343,2304.12,2803.366756537178,-0.2166756751111826,0.0610608006422586,1380.6415452400531,1,0.6662017902047669,-1.4727054464894302,0.3130737007343009
user_0344,4816.780920544642,4896.682502639972,-0.0165881702766534,0.0694012654123841,1102.8017699390043,2,0.4131582656330988,-0.08761730171565685,-0.009570275287612826
user_0345,3318.886,3747.447708464338,-0.1291281798966093,0.0441531631756885,1587.0121606273433,1,1.0554695068311337,-0.2899261642744481,0.46267552344272217
user_0346,2062.162,2031.0496611885592,0.0150872428118841,0.0758622633237063,1000.6470537649428,1,0.8930172067318827,-2.1410545955557865,0.16848273401242247
user_0347,5618.531682490133,4959.227491521184,0.1173445711846098,0.0478158614845292,2260.2923763050235,3,0.8152733889339862,1.3421674665855499,0.18089010666617583
user_0348,4105.596,8465.540943252741,-1.0,0.064620421440947,4249.890177938274,0,-3.461951566623776,1.6167632032520542,0.4885561780899497
user_0349,3105.688,4187.841316102441,-0.3484423793061121,0.0679775924884312,1932.408507504183,2,-0.35029277131691616,-0.7412162684475709,0.21365130719792794
user_0350,2639.766,3088.282626172206,-0.1699077214314473,0.0464494789982609,943.2764795516,1,1.3657925963603403,-1.120530059320643,0.48895142740952324
user_0351,3760.624,3967.0220787132903,-0.0548839976326511,0.0466464315107464,2040.996562265883,1,0.8359855298058586,0.15105899927728625,0.3668437229609592
user_0352,6378.89872552672,5682.347891347418,0.1091960954626672,0.0354315791883745,2215.7048182677718,3,1.0874570260752343,2.0862717880298987,0.37522535633121695
user_0353,2824.71,4317.805353010698,-0.5285835901776459,0.0465831324654113,1262.8047177278145,1,0.35657402387644355,-0.7779791691946168,0.2159447736781832
user_0354,3207.7740000000003,4790.602873911729,-0.493435283754943,0.0690151052425275,1724.032944121117,2,-0.6589126772275672,-0.7428121895338179,0.34273108491945925
user_0355,2468.906,3071.491825103706,-0.2440699747595518,0.0553180120073803,447.74091028471145,1,1.1979685077907083,-1.6651657254816152,0.3727765476456915
user_0356,3642.964,6802.688671745414,-0.8673499578215469,0.0793675819379554,3673.4787330366607,0,-3.0212466882795783,0.4562850736721159,0.3366636080985123
user_0357,3102.224,6548.136317132774,-1.0,0.0599832282247621,2683.123847520371,0,-2.069933614125644,0.04423470128177798,0.10165639542702487
user_0358,4201.636,5750.091892393853,-0.3685364206689615,0.0499546857955533,2671.402672429913,2,-0.5097398759683799,0.8561765426716954,0.16678416742134777
user_0359,7806.739259236574,5928.645102971935,0.2405734448018825,0.0439151862408304,2762.8594550456846,3,0.8003591390547915,2.8685322690009016,0.4919995308148039
user_0360,5884.610265698669,3723.878261529272,0.3671835358008806,0.048638689834987,1713.835667997632,3,1.8025447512338733,0.9772428332900149,0.10925694655633993
user_0361,2650.382,3836.964173895266,-0.4477023213617002,0.0637013620191309,1778.789194648136,2,-0.2108727791199787,-1.0599215281670689,0.11091317624579418
user_0362,4110.2,7051.152504659464,-0.7155254013574679,0.0662200391639738,1661.521887155262,2,-1.447351382623963,0.14062373158796493,0.20914145073212223
user_0363,3899.34,6751.079196643525,-0.731338943678552,0.0561143719127382,2184.574097602024,2,-1.316697677997452,0.4300885102035332,0.13084913218670854
user_0364,6132.260768402581,3732.8323905693032,0.3912795734644394,0.0215319612464217,2467.216211992126,3,2.387677575500304,2.036287813530555,0.2492540555831297
user_0365,2715.398,5086.687611111911,-0.8732751556537608,0.0654663998586971,1882.9277860609604,2,-1.280724333716982,-0.937561773775707,0.415638280222402
user_0366,3073.152,3825.393702375221,-0.244778553867567,0.061294572649207,1875.2118716420769,1,0.14702476122363453,-0.6730258566121533,0.09295535145122578
user_0367,2800.186,4234.370456877309,-0.5121747115646278,0.0486957751782013,977.3214417144848,1,0.4696298875952534,-0.9814963442658156,0.2342036307924769
